lms_course_enrollment_id,sis_course_enrollment_id,lms_learner_id,most_recent_grade,avg_test_score,avg_quiz_score,avg_assignment_time_to_complete
2000,2000,5000,A,67.79,72.38,3.35
2001,2001,5001,C,90.57,74.18,2.64
2002,2002,5002,C,77.77,74.73,1.99
2003,2003,5003,B,65.72,63.1,4.41
2004,2004,5004,C,88.52,60.71,2.95
2005,2005,5005,C,65.31,96.44,2.28
2006,2006,5006,B,92.38,80.28,2.79
2007,2007,5007,C,73.26,81.51,2.62
2008,2008,5008,B,62.46,83.16,2.97
2009,2009,5009,A,62.79,60.11,2.71
2010,2010,5010,B,72.61,64.21,4.67
2011,2011,5011,B,63.77,81.11,3.75
2012,2012,5012,B,93.92,68.56,2.2
2013,2013,5013,B,98.54,58.37,2.46
2014,2014,5014,B,91.04,60.26,2.18
2015,2015,5015,B,80.67,67.53,3.98
2016,2016,5016,B,80.53,95.36,1.55
2017,2017,5017,D,96.03,98.87,4.02
2018,2018,5018,F,83.69,89.52,3.29
2019,2019,5019,A,80.73,81.51,1.77
2020,2020,5020,A,86.32,86.64,3.59
2021,2021,5021,P,86.96,61.16,4.21
2022,2022,5022,C,91.58,57.93,3.97
2023,2023,5023,B,99.8,91.46,1.57
2024,2024,5024,A,93.37,79.71,3.14
2025,2025,5025,F,64.9,67.89,4.88
2026,2026,5026,F,80.43,99.86,3.8
2027,2027,5027,C,67.9,84.94,3.03
2028,2028,5028,B,74.21,79.06,3.73
2029,2029,5029,C,90.97,69.33,4.43
2030,2030,5030,B,72.09,80.98,2.52
2031,2031,5031,F,98.85,65.66,2.75
2032,2032,5032,B,67.53,66.46,4.04
2033,2033,5033,C,73.37,89.17,4.7
2034,2034,5034,C,70.83,56.81,1.5
2035,2035,5035,F,63.52,54.21,4.5
2036,2036,5036,A,71.93,89.38,2.18
2037,2037,5037,C,98.08,65.11,2.67
2038,2038,5038,P,84.19,64.48,2.02
2039,2039,5039,F,84.99,89.25,1.63
2040,2040,5040,P,89.09,65.77,2.28
2041,2041,5041,B,74.01,52.78,3.98
2042,2042,5042,B,95.2,97.04,4.22
2043,2043,5043,P,90.56,64.62,4.3
2044,2044,5044,D,74.23,62.46,2.02
2045,2045,5045,P,68.34,76.26,3.35
2046,2046,5046,C,74.6,82.3,3.74
2047,2047,5047,C,76.03,65.23,2.08
2048,2048,5048,B,92.64,71.99,4.46
2049,2049,5049,F,62.26,55.04,1.83
2050,2050,5050,A,75.53,96.17,2.35
2051,2051,5051,P,85.03,56.01,1.52
2052,2052,5052,F,72.03,87.34,2.13
2053,2053,5053,P,65.77,51.18,2.38
2054,2054,5054,B,88.43,99.27,4.23
2055,2055,5055,B,98.06,68.02,2.69
2056,2056,5056,C,62.4,66.65,2.18
2057,2057,5057,F,83.62,90.25,3.76
2058,2058,5058,C,82.15,71.52,3.61
2059,2059,5059,F,87.21,99.58,3.29
2060,2060,5060,B,71.7,50.09,3.23
2061,2061,5061,D,70.29,63.07,3.83
2062,2062,5062,D,85.94,64.58,4.73
2063,2063,5063,D,97.59,65.9,4.31
2064,2064,5064,C,83.4,95.4,4.01
2065,2065,5065,C,98.22,86.52,1.63
2066,2066,5066,P,72.19,65.74,4.35
2067,2067,5067,P,65.61,93.15,2.04
2068,2068,5068,B,84.83,64.07,2.43
2069,2069,5069,P,85.13,74.67,3.03
2070,2070,5070,F,80.31,78.71,3.93
2071,2071,5071,C,76.99,58.67,3.83
2072,2072,5072,B,77.18,53.27,3.29
2073,2073,5073,P,71.9,89.21,3.54
2074,2074,5074,D,72.48,83.66,3.92
2075,2075,5075,F,97.17,75.76,1.71
2076,2076,5076,F,89.82,86.1,1.8
2077,2077,5077,B,78.19,88.87,3.04
2078,2078,5078,D,84.99,85.34,4.62
2079,2079,5079,P,88.75,97.94,4.88
2080,2080,5080,A,88.66,95.33,2.28
2081,2081,5081,A,88.74,76.27,3.73
2082,2082,5082,B,70.03,57.16,3.52
2083,2083,5083,D,75.72,55.76,3.25
2084,2084,5084,D,67.38,94.49,3.63
2085,2085,5085,F,98.79,83.78,4.65
2086,2086,5086,P,81.26,79.45,3.46
2087,2087,5087,D,62.07,59.9,3.78
2088,2088,5088,P,93.54,76.63,3.47
2089,2089,5089,B,95.04,63.8,3.76
2090,2090,5090,B,69.51,59.01,1.54
2091,2091,5091,C,93.84,83.95,4.86
2092,2092,5092,C,67.31,95.33,1.75
2093,2093,5093,P,73.32,93.38,2.93
2094,2094,5094,B,97.06,51.66,4.56
2095,2095,5095,B,63.88,51.12,1.82
2096,2096,5096,F,65.9,51.51,1.5
2097,2097,5097,F,66.14,56.05,3.81
2098,2098,5098,C,86.1,74.92,3.82
2099,2099,5099,C,97.36,78.95,4.6
