enrollment_id,learner_id,program_id,start_date,drop_date,withdrawal_date,graduation_date
1001,1,902,2023-01-01,2023-01-31,2023-02-15,2023-06-30
1002,2,901,2023-01-02,,,
1003,3,902,2023-01-03,,,
1004,4,900,2023-01-04,,,
1005,5,900,2023-01-05,,,
1006,6,900,2023-01-06,,,
1007,7,901,2023-01-07,,,
1008,8,901,2023-01-08,,2023-02-22,
1009,9,902,2023-01-09,,,
1010,10,900,2023-01-10,,,
1011,11,900,2023-01-11,2023-02-10,,
1012,12,900,2023-01-12,,,
1013,13,900,2023-01-13,,,2023-07-12
1014,14,902,2023-01-14,,,
1015,15,900,2023-01-15,,2023-03-01,
1016,16,901,2023-01-16,,,
1017,17,900,2023-01-17,,,
1018,18,901,2023-01-18,,,
1019,19,901,2023-01-19,,,
1020,20,902,2023-01-20,,,
1021,21,901,2023-01-21,2023-02-20,,
1022,22,900,2023-01-22,,2023-03-08,
1023,23,900,2023-01-23,,,
1024,24,902,2023-01-24,,,
1025,25,901,2023-01-25,,,2023-07-24
1026,26,901,2023-01-26,,,
1027,27,901,2023-01-27,,,
1028,28,900,2023-01-28,,,
1029,29,901,2023-01-29,,2023-03-15,
1030,30,902,2023-01-30,,,
1031,31,902,2023-01-31,2023-03-02,,
1032,32,902,2023-02-01,,,
1033,33,902,2023-02-02,,,
1034,34,901,2023-02-03,,,
1035,35,901,2023-02-04,,,
1036,36,900,2023-02-05,,2023-03-22,
1037,37,901,2023-02-06,,,2023-08-05
1038,38,901,2023-02-07,,,
1039,39,901,2023-02-08,,,
1040,40,900,2023-02-09,,,
1041,41,900,2023-02-10,2023-03-12,,
1042,42,900,2023-02-11,,,
1043,43,900,2023-02-12,,2023-03-29,
1044,44,901,2023-02-13,,,
1045,45,901,2023-02-14,,,
1046,46,902,2023-02-15,,,
1047,47,900,2023-02-16,,,
1048,48,901,2023-02-17,,,
1049,49,901,2023-02-18,,,2023-08-17
1050,50,902,2023-02-19,,2023-04-05,
1051,51,902,2023-02-20,2023-03-22,,
1052,52,902,2023-02-21,,,
1053,53,902,2023-02-22,,,
1054,54,901,2023-02-23,,,
1055,55,900,2023-02-24,,,
1056,56,901,2023-02-25,,,
1057,57,900,2023-02-26,,2023-04-12,
1058,58,901,2023-02-27,,,
1059,59,901,2023-02-28,,,
1060,60,902,2023-03-01,,,
1061,61,902,2023-03-02,2023-04-01,,2023-08-29
1062,62,900,2023-03-03,,,
1063,63,902,2023-03-04,,,
1064,64,902,2023-03-05,,2023-04-19,
1065,65,900,2023-03-06,,,
1066,66,902,2023-03-07,,,
1067,67,902,2023-03-08,,,
1068,68,900,2023-03-09,,,
1069,69,900,2023-03-10,,,
1070,70,900,2023-03-11,,,
1071,71,900,2023-03-12,2023-04-11,2023-04-26,
1072,72,900,2023-03-13,,,
1073,73,900,2023-03-14,,,2023-09-10
1074,74,901,2023-03-15,,,
1075,75,902,2023-03-16,,,
1076,76,902,2023-03-17,,,
1077,77,902,2023-03-18,,,
1078,78,902,2023-03-19,,2023-05-03,
1079,79,902,2023-03-20,,,
1080,80,901,2023-03-21,,,
1081,81,902,2023-03-22,2023-04-21,,
1082,82,900,2023-03-23,,,
1083,83,902,2023-03-24,,,
1084,84,900,2023-03-25,,,
1085,85,902,2023-03-26,,2023-05-10,2023-09-22
1086,86,901,2023-03-27,,,
1087,87,902,2023-03-28,,,
1088,88,900,2023-03-29,,,
1089,89,901,2023-03-30,,,
1090,90,900,2023-03-31,,,
1091,91,901,2023-04-01,2023-05-01,,
1092,92,901,2023-04-02,,2023-05-17,
1093,93,901,2023-04-03,,,
1094,94,900,2023-04-04,,,
1095,95,900,2023-04-05,,,
1096,96,900,2023-04-06,,,
1097,97,901,2023-04-07,,,2023-10-04
1098,98,901,2023-04-08,,,
1099,99,901,2023-04-09,,2023-05-24,
1100,100,900,2023-04-10,,,
