lms_learner_id,learner_name,last_date_of_activity,created_at,updated_at
5000,Student_1,2022-06-07,2022-01-01,2022-06-07
5001,Student_2,2022-07-05,2022-01-02,2022-07-05
5002,Student_3,2022-12-20,2022-01-03,2022-12-20
5003,Student_4,2022-08-30,2022-01-04,2022-08-30
5004,Student_5,2022-11-11,2022-01-05,2022-11-11
5005,Student_6,2022-09-02,2022-01-06,2022-09-02
5006,Student_7,2022-07-18,2022-01-07,2022-07-18
5007,Student_8,2022-11-30,2022-01-08,2022-11-30
5008,Student_9,2022-02-23,2022-01-09,2022-02-23
5009,Student_10,2022-12-06,2022-01-10,2022-12-06
5010,Student_11,2022-10-26,2022-01-11,2022-10-26
5011,Student_12,2022-10-05,2022-01-12,2022-10-05
5012,Student_13,2022-03-23,2022-01-13,2022-03-23
5013,Student_14,2022-09-27,2022-01-14,2022-09-27
5014,Student_15,2022-11-01,2022-01-15,2022-11-01
5015,Student_16,2022-06-10,2022-01-16,2022-06-10
5016,Student_17,2022-12-01,2022-01-17,2022-12-01
5017,Student_18,2022-07-10,2022-01-18,2022-07-10
5018,Student_19,2023-01-19,2022-01-19,2023-01-19
5019,Student_20,2022-06-25,2022-01-20,2022-06-25
5020,Student_21,2023-01-01,2022-01-21,2023-01-01
5021,Student_22,2022-07-03,2022-01-22,2022-07-03
5022,Student_23,2022-03-16,2022-01-23,2022-03-16
5023,Student_24,2022-06-21,2022-01-24,2022-06-21
5024,Student_25,2022-12-31,2022-01-25,2022-12-31
5025,Student_26,2022-03-12,2022-01-26,2022-03-12
5026,Student_27,2022-05-05,2022-01-27,2022-05-05
5027,Student_28,2022-05-03,2022-01-28,2022-05-03
5028,Student_29,2022-10-22,2022-01-29,2022-10-22
5029,Student_30,2022-11-04,2022-01-30,2022-11-04
5030,Student_31,2022-07-21,2022-01-31,2022-07-21
5031,Student_32,2022-10-18,2022-02-01,2022-10-18
5032,Student_33,2022-08-09,2022-02-02,2022-08-09
5033,Student_34,2022-08-28,2022-02-03,2022-08-28
5034,Student_35,2022-05-15,2022-02-04,2022-05-15
5035,Student_36,2022-10-09,2022-02-05,2022-10-09
5036,Student_37,2022-12-04,2022-02-06,2022-12-04
5037,Student_38,2022-06-14,2022-02-07,2022-06-14
5038,Student_39,2022-12-24,2022-02-08,2022-12-24
5039,Student_40,2022-04-10,2022-02-09,2022-04-10
5040,Student_41,2022-05-27,2022-02-10,2022-05-27
5041,Student_42,2022-06-23,2022-02-11,2022-06-23
5042,Student_43,2022-07-15,2022-02-12,2022-07-15
5043,Student_44,2022-04-29,2022-02-13,2022-04-29
5044,Student_45,2022-08-21,2022-02-14,2022-08-21
5045,Student_46,2022-09-24,2022-02-15,2022-09-24
5046,Student_47,2022-09-18,2022-02-16,2022-09-18
5047,Student_48,2022-12-16,2022-02-17,2022-12-16
5048,Student_49,2023-02-06,2022-02-18,2023-02-06
5049,Student_50,2022-07-04,2022-02-19,2022-07-04
5050,Student_51,2023-01-20,2022-02-20,2023-01-20
5051,Student_52,2022-12-14,2022-02-21,2022-12-14
5052,Student_53,2022-05-22,2022-02-22,2022-05-22
5053,Student_54,2023-01-16,2022-02-23,2023-01-16
5054,Student_55,2022-07-22,2022-02-24,2022-07-22
5055,Student_56,2023-02-13,2022-02-25,2023-02-13
5056,Student_57,2022-08-05,2022-02-26,2022-08-05
5057,Student_58,2023-01-21,2022-02-27,2023-01-21
5058,Student_59,2022-04-24,2022-02-28,2022-04-24
5059,Student_60,2022-10-05,2022-03-01,2022-10-05
5060,Student_61,2022-09-19,2022-03-02,2022-09-19
5061,Student_62,2022-07-01,2022-03-03,2022-07-01
5062,Student_63,2022-09-10,2022-03-04,2022-09-10
5063,Student_64,2022-09-05,2022-03-05,2022-09-05
5064,Student_65,2022-11-30,2022-03-06,2022-11-30
5065,Student_66,2022-06-20,2022-03-07,2022-06-20
5066,Student_67,2022-04-24,2022-03-08,2022-04-24
5067,Student_68,2022-04-11,2022-03-09,2022-04-11
5068,Student_69,2022-10-22,2022-03-10,2022-10-22
5069,Student_70,2022-05-24,2022-03-11,2022-05-24
5070,Student_71,2022-07-12,2022-03-12,2022-07-12
5071,Student_72,2023-03-06,2022-03-13,2023-03-06
5072,Student_73,2022-06-19,2022-03-14,2022-06-19
5073,Student_74,2023-02-15,2022-03-15,2023-02-15
5074,Student_75,2022-06-02,2022-03-16,2022-06-02
5075,Student_76,2022-09-10,2022-03-17,2022-09-10
5076,Student_77,2022-07-19,2022-03-18,2022-07-19
5077,Student_78,2023-02-23,2022-03-19,2023-02-23
5078,Student_79,2023-01-02,2022-03-20,2023-01-02
5079,Student_80,2022-07-14,2022-03-21,2022-07-14
5080,Student_81,2022-11-13,2022-03-22,2022-11-13
5081,Student_82,2022-05-23,2022-03-23,2022-05-23
5082,Student_83,2023-02-16,2022-03-24,2023-02-16
5083,Student_84,2022-06-09,2022-03-25,2022-06-09
5084,Student_85,2023-01-16,2022-03-26,2023-01-16
5085,Student_86,2022-11-05,2022-03-27,2022-11-05
5086,Student_87,2022-07-12,2022-03-28,2022-07-12
5087,Student_88,2023-03-27,2022-03-29,2023-03-27
5088,Student_89,2023-01-22,2022-03-30,2023-01-22
5089,Student_90,2023-03-29,2022-03-31,2023-03-29
5090,Student_91,2022-06-09,2022-04-01,2022-06-09
5091,Student_92,2022-07-27,2022-04-02,2022-07-27
5092,Student_93,2023-03-06,2022-04-03,2023-03-06
5093,Student_94,2022-07-27,2022-04-04,2022-07-27
5094,Student_95,2023-02-11,2022-04-05,2023-02-11
5095,Student_96,2022-08-04,2022-04-06,2022-08-04
5096,Student_97,2023-02-21,2022-04-07,2023-02-21
5097,Student_98,2022-06-03,2022-04-08,2022-06-03
5098,Student_99,2023-02-09,2022-04-09,2023-02-09
5099,Student_100,2022-10-09,2022-04-10,2022-10-09
