sis_course_id,lms_course_id,learner_count
100,200,42
101,201,14
102,202,36
103,203,37
104,204,26
105,205,11
106,206,39
107,207,39
108,208,26
109,209,22
110,210,13
111,211,22
112,212,17
113,213,43
114,214,6
115,215,40
116,216,26
117,217,34
118,218,42
119,219,47
120,220,10
121,221,18
122,222,13
123,223,33
124,224,33
125,225,10
126,226,16
127,227,33
128,228,45
129,229,34
130,230,12
131,231,24
132,232,10
133,233,11
134,234,7
135,235,37
136,236,36
137,237,46
138,238,19
139,239,6
140,240,26
141,241,40
142,242,16
143,243,23
144,244,9
145,245,13
146,246,38
147,247,43
148,248,26
149,249,25
150,250,49
151,251,50
152,252,21
153,253,46
154,254,13
155,255,25
156,256,40
157,257,44
158,258,18
159,259,6
160,260,25
161,261,40
162,262,39
163,263,5
164,264,24
165,265,27
166,266,23
167,267,36
168,268,14
169,269,25
170,270,38
171,271,39
172,272,47
173,273,7
174,274,15
175,275,7
176,276,11
177,277,41
178,278,12
179,279,16
180,280,24
181,281,39
182,282,28
183,283,41
184,284,18
185,285,48
186,286,42
187,287,33
188,288,10
189,289,11
190,290,16
191,291,17
192,292,21
193,293,9
194,294,15
195,295,10
196,296,34
197,297,25
198,298,43
199,299,27
