sis_learner_id,lms_learner_id,is_hesi_testtaker
1,5000,True
2,5001,False
3,5002,True
4,5003,True
5,5004,True
6,5005,False
7,5006,True
8,5007,True
9,5008,True
10,5009,False
11,5010,False
12,5011,False
13,5012,True
14,5013,True
15,5014,True
16,5015,False
17,5016,False
18,5017,False
19,5018,True
20,5019,False
21,5020,True
22,5021,True
23,5022,True
24,5023,False
25,5024,True
26,5025,False
27,5026,False
28,5027,True
29,5028,False
30,5029,False
31,5030,True
32,5031,True
33,5032,False
34,5033,True
35,5034,False
36,5035,False
37,5036,False
38,5037,True
39,5038,False
40,5039,False
41,5040,False
42,5041,False
43,5042,False
44,5043,True
45,5044,True
46,5045,True
47,5046,False
48,5047,True
49,5048,True
50,5049,True
51,5050,True
52,5051,True
53,5052,False
54,5053,False
55,5054,True
56,5055,False
57,5056,False
58,5057,False
59,5058,False
60,5059,True
61,5060,True
62,5061,True
63,5062,True
64,5063,True
65,5064,True
66,5065,False
67,5066,True
68,5067,True
69,5068,True
70,5069,False
71,5070,True
72,5071,True
73,5072,True
74,5073,True
75,5074,False
76,5075,True
77,5076,False
78,5077,False
79,5078,True
80,5079,True
81,5080,False
82,5081,False
83,5082,True
84,5083,False
85,5084,True
86,5085,True
87,5086,True
88,5087,True
89,5088,True
90,5089,False
91,5090,False
92,5091,True
93,5092,True
94,5093,False
95,5094,False
96,5095,True
97,5096,True
98,5097,True
99,5098,False
100,5099,True
